"Date","Year","Month","Day","Tmin","Tmax","Tmean","Prec"
1980-03-26 12:00:00,1980,3,26,3,11,7.222,2.032
1980-03-27 12:00:00,1980,3,27,5,15,10.778,9.906
1980-03-28 12:00:00,1980,3,28,11,18,13.278,7.112
1980-03-29 12:00:00,1980,3,29,7,12,8.5,2.286
1980-03-30 12:00:00,1980,3,30,3,10,6.778,1.016
1980-03-31 12:00:00,1980,3,31,2,13,7.722,0
1980-04-01 12:00:00,1980,4,1,7,13,10.944,22.098
1980-04-02 12:00:00,1980,4,2,4,11,7.444,4.064
1980-04-03 12:00:00,1980,4,3,4,8,5.611,2.032
1980-04-04 12:00:00,1980,4,4,3,8,4.833,0.254
1980-04-05 12:00:00,1980,4,5,1,10,5.111,0.508
1980-04-06 12:00:00,1980,4,6,-2,14,6.111,0
1980-04-07 12:00:00,1980,4,7,-1,13,6.333,0
1980-04-08 12:00:00,1980,4,8,3,8,4.889,4.064
1980-04-09 12:00:00,1980,4,9,3,8,5.167,2.032
1980-04-10 12:00:00,1980,4,10,3,9,5.778,2.286
1980-04-11 12:00:00,1980,4,11,3,12,7.389,0
1980-04-12 12:00:00,1980,4,12,1,17,9.167,0
1980-04-13 12:00:00,1980,4,13,4,20,11.5,0
1980-04-14 12:00:00,1980,4,14,3,22,13.111,0
1980-04-15 12:00:00,1980,4,15,3,23,13.778,0
1980-04-16 12:00:00,1980,4,16,4,23,14.167,0
1980-04-17 12:00:00,1980,4,17,4,20,12.833,0
1980-04-18 12:00:00,1980,4,18,7,10,8.278,0.254
1980-04-19 12:00:00,1980,4,19,4,10,7.556,3.048
1980-04-20 12:00:00,1980,4,20,1,9,4.444,3.048
1980-04-21 12:00:00,1980,4,21,1,11,6.389,1.016
1980-04-22 12:00:00,1980,4,22,4,9,5.556,1.016
1980-04-23 12:00:00,1980,4,23,0,11,6.389,0
1980-04-24 12:00:00,1980,4,24,4,12,7.056,0
1980-04-25 12:00:00,1980,4,25,2,6,4.556,3.048
1980-04-26 12:00:00,1980,4,26,0,9,6.056,7.874
1980-04-27 12:00:00,1980,4,27,-1,13,7.333,0
1980-04-28 12:00:00,1980,4,28,5,10,7.556,0
1980-04-29 12:00:00,1980,4,29,6,12,7.944,0.508
1980-04-30 12:00:00,1980,4,30,1,19,11.167,0
1980-05-01 12:00:00,1980,5,1,0,21,14.278,0
1980-05-02 12:00:00,1980,5,2,5,19,12.389,0
1980-05-03 12:00:00,1980,5,3,5,11,8,2.032
1980-05-04 12:00:00,1980,5,4,4,13,7.944,22.098
1980-05-05 12:00:00,1980,5,5,3,14,8.556,0
1980-05-06 12:00:00,1980,5,6,3,17,11.056,0
1980-05-07 12:00:00,1980,5,7,6,16,10.667,1.016
1980-05-08 12:00:00,1980,5,8,3,9,7.222,7.112
1980-05-09 12:00:00,1980,5,9,4,15,8.722,0
1980-05-10 12:00:00,1980,5,10,-1,19,10.444,0
1980-05-11 12:00:00,1980,5,11,1,22,13.444,0
1980-05-12 12:00:00,1980,5,12,7,24,16.556,0
1980-05-13 12:00:00,1980,5,13,9,22,15.444,0
1980-05-14 12:00:00,1980,5,14,8,21,14.444,0
1980-05-15 12:00:00,1980,5,15,5,18,12.278,0
1980-05-16 12:00:00,1980,5,16,1,18,10.889,0
1980-05-17 12:00:00,1980,5,17,2,20,13.056,0
1980-05-18 12:00:00,1980,5,18,8,23,15.944,0
1980-05-19 12:00:00,1980,5,19,5,23,14.722,0.254
1980-05-20 12:00:00,1980,5,20,6,24,14.556,0
1980-05-21 12:00:00,1980,5,21,7,24,16.278,0
1980-05-22 12:00:00,1980,5,22,7,19,13.444,0
1980-05-23 12:00:00,1980,5,23,0,17,10.556,0
1980-05-24 12:00:00,1980,5,24,9,15,11.667,1.27
1980-05-25 12:00:00,1980,5,25,6,14,10.722,0.508
1980-05-26 12:00:00,1980,5,26,4,20,12.944,0
1980-05-27 12:00:00,1980,5,27,9,23,15.556,0
1980-05-28 12:00:00,1980,5,28,9,20,14.944,4.064
1980-05-29 12:00:00,1980,5,29,11,20,14.278,5.08
1980-05-30 12:00:00,1980,5,30,5,15,10.944,8.89
1980-05-31 12:00:00,1980,5,31,3,18,10.667,1.016
1980-06-01 12:00:00,1980,6,1,8,13,11.056,3.048
1980-06-02 12:00:00,1980,6,2,3,19,12.222,0.254
1980-06-03 12:00:00,1980,6,3,7,17,13.444,1.016
1980-06-04 12:00:00,1980,6,4,13,24,18.611,0
1980-06-05 12:00:00,1980,6,5,10,27,19.611,0
1980-06-06 12:00:00,1980,6,6,13,29,20.889,0
1980-06-07 12:00:00,1980,6,7,11,16,13.333,17.018
1980-06-08 12:00:00,1980,6,8,9,21,14.944,0
1980-06-09 12:00:00,1980,6,9,10,23,15.667,0.508
1980-06-10 12:00:00,1980,6,10,12,17,15.389,3.048
1980-06-11 12:00:00,1980,6,11,13,22,17.667,0.254
1980-06-12 12:00:00,1980,6,12,9,25,18.111,0
1980-06-13 12:00:00,1980,6,13,16,28,22.333,0
1980-06-14 12:00:00,1980,6,14,15,29,21.5,0
1980-06-15 12:00:00,1980,6,15,12,22,16.833,20.066
1980-06-16 12:00:00,1980,6,16,11,18,16.111,1.016
1980-06-17 12:00:00,1980,6,17,12,18,15.667,2.032
1980-06-18 12:00:00,1980,6,18,10,18,13.944,3.302
1980-06-19 12:00:00,1980,6,19,9,16,13.722,3.048
1980-06-20 12:00:00,1980,6,20,9,18,13.5,1.016
1980-06-21 12:00:00,1980,6,21,9,17,13.389,0
1980-06-22 12:00:00,1980,6,22,9,18,13.056,0
1980-06-23 12:00:00,1980,6,23,9,18,13.389,2.286
1980-06-24 12:00:00,1980,6,24,9,16,13.333,3.048
1980-06-25 12:00:00,1980,6,25,10,16,12.556,11.938
1980-06-26 12:00:00,1980,6,26,8,18,12.611,1.016
1980-06-27 12:00:00,1980,6,27,10,16,12.222,7.112
1980-06-28 12:00:00,1980,6,28,9,15,11.944,5.08
1980-06-29 12:00:00,1980,6,29,11,16,12.778,2.032
1980-06-30 12:00:00,1980,6,30,11,20,15.167,0
1980-07-01 12:00:00,1980,7,1,11,17,13,8.89
1980-07-02 12:00:00,1980,7,2,11,18,13.389,30.988
1980-07-03 12:00:00,1980,7,3,10,18,14.556,9.906
1980-07-04 12:00:00,1980,7,4,8,19,13.944,0.508
1980-07-05 12:00:00,1980,7,5,9,20,15.611,6.096
1980-07-06 12:00:00,1980,7,6,8,22,15.722,0
1980-07-07 12:00:00,1980,7,7,14,20,16.056,6.096
1980-07-08 12:00:00,1980,7,8,13,20,16.222,5.08
1980-07-09 12:00:00,1980,7,9,13,17,14.722,2.032
1980-07-10 12:00:00,1980,7,10,13,16,14.5,9.906
1980-07-11 12:00:00,1980,7,11,11,15,13.611,39.878
1980-07-12 12:00:00,1980,7,12,9,17,12.944,3.302
1980-07-13 12:00:00,1980,7,13,10,15,12.444,6.604
1980-07-14 12:00:00,1980,7,14,11,20,15.333,4.572
1980-07-15 12:00:00,1980,7,15,13,17,15.056,0.254
1980-07-16 12:00:00,1980,7,16,11,15,12.944,0
1980-07-17 12:00:00,1980,7,17,5,19,13.722,0
1980-07-18 12:00:00,1980,7,18,13,18,15.333,0
1980-07-19 12:00:00,1980,7,19,14,18,15.556,14.986
1980-07-20 12:00:00,1980,7,20,12,19,16,16.002
1980-07-21 12:00:00,1980,7,21,11,14,12.833,14.986
1980-07-22 12:00:00,1980,7,22,5,20,13.167,0
1980-07-23 12:00:00,1980,7,23,9,26,17.5,0
1980-07-24 12:00:00,1980,7,24,11,26,18.778,0
1980-07-25 12:00:00,1980,7,25,12,28,21.278,0
1980-07-26 12:00:00,1980,7,26,17,30,23.389,0
1980-07-27 12:00:00,1980,7,27,16,22,19.167,6.096
1980-07-28 12:00:00,1980,7,28,14,27,20.5,0.508
1980-07-29 12:00:00,1980,7,29,16,28,21.889,0
1980-07-30 12:00:00,1980,7,30,14,21,17.667,4.318
1980-07-31 12:00:00,1980,7,31,12,24,17.833,0
1980-08-01 12:00:00,1980,8,1,11,27,19.556,0
1980-08-02 12:00:00,1980,8,2,14,31,23.667,0
1980-08-03 12:00:00,1980,8,3,18,31,21.778,20.066
1980-08-04 12:00:00,1980,8,4,17,27,21.056,27.94
1980-08-05 12:00:00,1980,8,5,16,24,19.944,0
1980-08-06 12:00:00,1980,8,6,14,21,17.5,0
1980-08-07 12:00:00,1980,8,7,12,26,19.389,0
1980-08-08 12:00:00,1980,8,8,16,24,19.889,10.922
1980-08-09 12:00:00,1980,8,9,14,21,17.222,0
1980-08-10 12:00:00,1980,8,10,13,23,17.833,1.016
1980-08-11 12:00:00,1980,8,11,11,25,19.167,0
1980-08-12 12:00:00,1980,8,12,12,20,15.5,8.89
1980-08-13 12:00:00,1980,8,13,11,21,16.111,2.032
1980-08-14 12:00:00,1980,8,14,15,22,17.889,0
1980-08-15 12:00:00,1980,8,15,12,27,20.111,7.112
1980-08-16 12:00:00,1980,8,16,18,22,19.278,19.05
1980-08-17 12:00:00,1980,8,17,17,23,19.5,0
1980-08-18 12:00:00,1980,8,18,18,25,20.722,0
1980-08-19 12:00:00,1980,8,19,16,22,18.222,2.032
1980-08-20 12:00:00,1980,8,20,14,24,19.278,0
1980-08-21 12:00:00,1980,8,21,13,21,17.778,3.048
1980-08-22 12:00:00,1980,8,22,11,20,13.778,0
1980-08-23 12:00:00,1980,8,23,10,15,12.778,0.254
1980-08-24 12:00:00,1980,8,24,8,15,11.944,0
1980-08-25 12:00:00,1980,8,25,6,18,12.278,0
1980-08-26 12:00:00,1980,8,26,5,23,15.056,0
1980-08-27 12:00:00,1980,8,27,11,25,17.778,0
1980-08-28 12:00:00,1980,8,28,13,26,18.833,0
1980-08-29 12:00:00,1980,8,29,14,25,19.444,0.254
1980-08-30 12:00:00,1980,8,30,14,20,16.889,7.112
1980-08-31 12:00:00,1980,8,31,13,17,14.944,13.97
1980-09-01 12:00:00,1980,9,1,9,18,13.5,0
1980-09-02 12:00:00,1980,9,2,5,21,12.944,0
1980-09-03 12:00:00,1980,9,3,7,25,15.556,0
1980-09-04 12:00:00,1980,9,4,10,25,18,0
1980-09-05 12:00:00,1980,9,5,14,22,17.722,0
1980-09-06 12:00:00,1980,9,6,11,20,15.667,5.08
1980-09-07 12:00:00,1980,9,7,9,23,15.889,0
1980-09-08 12:00:00,1980,9,8,11,26,18.556,0
1980-09-09 12:00:00,1980,9,9,12,17,14.556,21.082
1980-09-10 12:00:00,1980,9,10,9,17,14.556,0
1980-09-11 12:00:00,1980,9,11,14,18,15.611,0.254
1980-09-12 12:00:00,1980,9,12,14,20,16.444,0.508
1980-09-13 12:00:00,1980,9,13,12,18,14.5,0.762
1980-09-14 12:00:00,1980,9,14,13,18,15.222,0.254
1980-09-15 12:00:00,1980,9,15,10,19,15.056,0.254
1980-09-16 12:00:00,1980,9,16,8,22,14.778,0
1980-09-17 12:00:00,1980,9,17,12,20,15.222,0.254
1980-09-18 12:00:00,1980,9,18,11,21,15.556,0
1980-09-19 12:00:00,1980,9,19,11,26,18.778,0
1980-09-20 12:00:00,1980,9,20,15,27,20.333,0
1980-09-21 12:00:00,1980,9,21,15,25,19.722,0
1980-09-22 12:00:00,1980,9,22,13,21,17,2.032
1980-09-23 12:00:00,1980,9,23,10,22,14.889,0
1980-09-24 12:00:00,1980,9,24,8,22,15.611,0.508
1980-09-25 12:00:00,1980,9,25,8,18,14.222,5.08
1980-09-26 12:00:00,1980,9,26,5,17,11.222,0
1980-09-27 12:00:00,1980,9,27,6,19,12.722,0
1980-09-28 12:00:00,1980,9,28,9,21,14.444,0
1980-09-29 12:00:00,1980,9,29,9,21,14.278,0
1980-09-30 12:00:00,1980,9,30,6,18,14,0.254
1980-10-01 12:00:00,1980,10,1,3,18,10.5,0
1980-10-02 12:00:00,1980,10,2,6,15,12.333,4.064
1980-10-03 12:00:00,1980,10,3,4,16,8.722,0
1980-10-04 12:00:00,1980,10,4,3,17,10.611,0
1980-10-05 12:00:00,1980,10,5,4,15,9.5,0.254
1980-10-06 12:00:00,1980,10,6,6,15,11.5,0
1980-10-07 12:00:00,1980,10,7,8,15,12.167,10.922
1980-10-08 12:00:00,1980,10,8,8,12,9.611,0.508
1980-10-09 12:00:00,1980,10,9,5,12,7.778,3.556
1980-10-10 12:00:00,1980,10,10,2,12,6.722,0
1980-10-11 12:00:00,1980,10,11,6,9,7.611,0.254
1980-10-12 12:00:00,1980,10,12,1,12,7.611,0
1980-10-13 12:00:00,1980,10,13,1,11,5.222,0
1980-10-14 12:00:00,1980,10,14,1,12,5.778,0
1980-10-15 12:00:00,1980,10,15,1,12,5.889,0
1980-10-16 12:00:00,1980,10,16,4,15,11.556,0
1980-10-17 12:00:00,1980,10,17,10,13,11.611,0.254
1980-10-18 12:00:00,1980,10,18,7,11,9.278,0
1980-10-19 12:00:00,1980,10,19,5,11,7.5,0
1980-10-20 12:00:00,1980,10,20,2,11,6.778,3.048
1980-10-21 12:00:00,1980,10,21,3,13,7.944,0
1980-10-22 12:00:00,1980,10,22,5,18,10.611,0
1980-10-23 12:00:00,1980,10,23,10,14,11.5,9.906
1980-10-24 12:00:00,1980,10,24,8,12,10.222,3.302
1980-10-25 12:00:00,1980,10,25,6,11,8.722,2.286
1980-10-26 12:00:00,1980,10,26,3,11,7.778,0
1980-10-27 12:00:00,1980,10,27,8,15,12.278,0.508
1980-10-28 12:00:00,1980,10,28,9,20,15.278,0
1980-10-29 12:00:00,1980,10,29,8,16,11.556,2.54
1980-10-30 12:00:00,1980,10,30,0,10,6.611,1.016
1980-10-31 12:00:00,1980,10,31,-3,10,3,0
1980-11-01 12:00:00,1980,11,1,-2,7,2.556,0
1980-11-02 12:00:00,1980,11,2,-6,3,-1.556,0
1980-11-03 12:00:00,1980,11,3,-9,1,-3.167,0
1980-11-04 12:00:00,1980,11,4,-2,2,-0.889,0
1980-11-05 12:00:00,1980,11,5,-3,2,-0.222,0
1980-11-06 12:00:00,1980,11,6,-1,2,0.889,1.016
1980-11-07 12:00:00,1980,11,7,-2,2,0.5,2.032
1980-11-08 12:00:00,1980,11,8,-5,5,0.833,0
1980-11-09 12:00:00,1980,11,9,-2,3,0,0
1980-11-10 12:00:00,1980,11,10,-2,2,0.5,0
1980-11-11 12:00:00,1980,11,11,0,6,3.389,3.048
1980-11-12 12:00:00,1980,11,12,2,6,4.111,0.508
1980-11-13 12:00:00,1980,11,13,-1,8,4.111,0
1980-11-14 12:00:00,1980,11,14,5,9,6.556,0
1980-11-15 12:00:00,1980,11,15,4,15,8.056,20.066
1980-11-16 12:00:00,1980,11,16,12,15,13.278,6.096
1980-11-17 12:00:00,1980,11,17,10,14,12.778,0.254
1980-11-18 12:00:00,1980,11,18,7,13,10.111,2.032
1980-11-19 12:00:00,1980,11,19,4,10,7.444,0.254
1980-11-20 12:00:00,1980,11,20,7,14,10.722,2.032
1980-11-21 12:00:00,1980,11,21,8,15,12.222,0
1980-11-22 12:00:00,1980,11,22,9,14,12.389,0
1980-11-23 12:00:00,1980,11,23,12,16,13.444,0
1980-11-24 12:00:00,1980,11,24,6,17,12.889,0
1980-11-25 12:00:00,1980,11,25,5,11,8.111,4.064
1980-11-26 12:00:00,1980,11,26,0,7,4.889,6.096
1980-11-27 12:00:00,1980,11,27,-1,6,2.667,0
1980-11-28 12:00:00,1980,11,28,1,4,2.667,4.064
1980-11-29 12:00:00,1980,11,29,0,2,1.056,2.032
1980-11-30 12:00:00,1980,11,30,-3,0,-0.611,0
1980-12-01 12:00:00,1980,12,1,-7,1,-2.778,0
1980-12-02 12:00:00,1980,12,2,-4,-2,-2.722,6.096
1980-12-03 12:00:00,1980,12,3,-3,2,0.556,2.032
1980-12-04 12:00:00,1980,12,4,-2,2,0.889,2.032
1980-12-05 12:00:00,1980,12,5,-1,5,1.778,4.318
1980-12-06 12:00:00,1980,12,6,-6,4,-0.056,4.064
1980-12-07 12:00:00,1980,12,7,-9,-1,-5.444,0
1980-12-08 12:00:00,1980,12,8,-9,0,-2.722,0
1980-12-09 12:00:00,1980,12,9,-7,2,-2.444,0.508
1980-12-10 12:00:00,1980,12,10,-5,4,0.889,0
1980-12-11 12:00:00,1980,12,11,1,7,5.722,2.032
1980-12-12 12:00:00,1980,12,12,4,7,5.5,0
1980-12-13 12:00:00,1980,12,13,2,9,6.222,5.08
1980-12-14 12:00:00,1980,12,14,7,13,9.833,3.048
1980-12-15 12:00:00,1980,12,15,5,12,8.167,7.366
1980-12-16 12:00:00,1980,12,16,0,6,3.556,1.016
1980-12-17 12:00:00,1980,12,17,-3,5,1.444,5.08
1980-12-18 12:00:00,1980,12,18,0,3,1.389,25.908
1980-12-19 12:00:00,1980,12,19,-3,3,0.056,0
1980-12-20 12:00:00,1980,12,20,-2,4,0.833,2.032
1980-12-21 12:00:00,1980,12,21,2,5,3.944,4.064
1980-12-22 12:00:00,1980,12,22,3,6,4.389,0.254
1980-12-23 12:00:00,1980,12,23,4,13,9.556,0.762
1980-12-24 12:00:00,1980,12,24,9,13,10.722,0.508
1980-12-25 12:00:00,1980,12,25,5,10,8.5,0.254
1980-12-26 12:00:00,1980,12,26,2,5,3.667,0.254
1980-12-27 12:00:00,1980,12,27,-2,3,1.556,0.508
1980-12-28 12:00:00,1980,12,28,-4,3,0.056,0
1980-12-29 12:00:00,1980,12,29,-3,6,3,0.762
1980-12-30 12:00:00,1980,12,30,4,8,6.5,1.016
1980-12-31 12:00:00,1980,12,31,1,9,5.5,0
1981-01-01 12:00:00,1981,1,1,1,7,4.111,4.064
1981-01-02 12:00:00,1981,1,2,1,8,5.222,12.954
1981-01-03 12:00:00,1981,1,3,6,11,7.889,11.938
1981-01-04 12:00:00,1981,1,4,0,7,3.833,1.27
1981-01-05 12:00:00,1981,1,5,0,3,2.167,2.032
1981-01-06 12:00:00,1981,1,6,-1,1,0.167,16.002
1981-01-07 12:00:00,1981,1,7,-10,0,-1.944,1.27
1981-01-08 12:00:00,1981,1,8,-3,1,-0.722,0
1981-01-09 12:00:00,1981,1,9,0,3,1.5,1.524
1981-01-10 12:00:00,1981,1,10,1,3,2.611,6.096
1981-01-11 12:00:00,1981,1,11,-6,3,-0.222,0
1981-01-12 12:00:00,1981,1,12,-7,1,-1.889,4.064
1981-01-13 12:00:00,1981,1,13,-4,1,-0.944,5.334
1981-01-14 12:00:00,1981,1,14,-5,4,0.5,6.096
1981-01-15 12:00:00,1981,1,15,0,4,1.611,20.066
1981-01-16 12:00:00,1981,1,16,-2,1,0,2.032
1981-01-17 12:00:00,1981,1,17,-1,6,4.222,7.112
1981-01-18 12:00:00,1981,1,18,0,4,1.389,4.318
1981-01-19 12:00:00,1981,1,19,0,7,3.667,3.048
1981-01-20 12:00:00,1981,1,20,0,3,1.333,0.254
1981-01-21 12:00:00,1981,1,21,-4,1,-1.5,0
1981-01-22 12:00:00,1981,1,22,-3,2,0.111,0
1981-01-23 12:00:00,1981,1,23,-1,3,1.5,0
1981-01-24 12:00:00,1981,1,24,-6,3,-0.444,0
1981-01-25 12:00:00,1981,1,25,2,7,4.5,0.508
1981-01-26 12:00:00,1981,1,26,-2,5,2.111,0
1981-01-27 12:00:00,1981,1,27,-3,4,2.222,0
1981-01-28 12:00:00,1981,1,28,1,5,3.167,0
1981-01-29 12:00:00,1981,1,29,-4,5,0.056,0
1981-01-30 12:00:00,1981,1,30,-6,3,-2.278,0
1981-01-31 12:00:00,1981,1,31,-6,9,-0.556,0
1981-02-01 12:00:00,1981,2,1,-5,10,-0.056,0
1981-02-02 12:00:00,1981,2,2,-4,13,2,0
1981-02-03 12:00:00,1981,2,3,1,8,5.556,9.906
1981-02-04 12:00:00,1981,2,4,2,5,3.389,10.922
1981-02-05 12:00:00,1981,2,5,0,3,1.611,3.302
1981-02-06 12:00:00,1981,2,6,0,9,5.667,4.064
1981-02-07 12:00:00,1981,2,7,7,11,9.778,0
1981-02-08 12:00:00,1981,2,8,8,10,8.944,0
1981-02-09 12:00:00,1981,2,9,6,10,7.5,0
1981-02-10 12:00:00,1981,2,10,3,6,4.167,1.016
1981-02-11 12:00:00,1981,2,11,-1,3,1,1.016
1981-02-12 12:00:00,1981,2,12,-4,3,-0.611,0.254
1981-02-13 12:00:00,1981,2,13,-8,2,-3.5,0
1981-02-14 12:00:00,1981,2,14,-8,4,-3.389,0
1981-02-15 12:00:00,1981,2,15,-8,0,-4.444,0
1981-02-16 12:00:00,1981,2,16,-10,5,-2.667,0
1981-02-17 12:00:00,1981,2,17,-4,4,1,0
1981-02-18 12:00:00,1981,2,18,-5,4,-0.444,0
1981-02-19 12:00:00,1981,2,19,-3,2,-0.389,0
1981-02-20 12:00:00,1981,2,20,-3,0,-1.389,0.762
1981-02-21 12:00:00,1981,2,21,-5,0,-2.944,1.016
1981-02-22 12:00:00,1981,2,22,-7,1,-3.611,0
1981-02-23 12:00:00,1981,2,23,-10,2,-4.167,0
1981-02-24 12:00:00,1981,2,24,-8,2,-2.944,0
1981-02-25 12:00:00,1981,2,25,-6,2,-1.611,0
1981-02-26 12:00:00,1981,2,26,-8,8,-0.5,0
1981-02-27 12:00:00,1981,2,27,-5,8,2.222,0
1981-02-28 12:00:00,1981,2,28,0,5,1.556,1.016
1981-03-01 12:00:00,1981,3,1,1,9,5.111,9.906
1981-03-02 12:00:00,1981,3,2,3,9,6.111,5.08
1981-03-03 12:00:00,1981,3,3,3,7,5.389,8.382
1981-03-04 12:00:00,1981,3,4,0,3,1.556,0
1981-03-05 12:00:00,1981,3,5,-1,5,1.389,0
1981-03-06 12:00:00,1981,3,6,-1,7,3.778,3.048
1981-03-07 12:00:00,1981,3,7,6,13,10.611,1.016
1981-03-08 12:00:00,1981,3,8,11,15,12.611,8.128
1981-03-09 12:00:00,1981,3,9,11,14,12.333,10.922
1981-03-10 12:00:00,1981,3,10,11,14,12.833,29.972
1981-03-11 12:00:00,1981,3,11,13,19,15.611,3.048
1981-03-12 12:00:00,1981,3,12,9,14,11.833,0.254
1981-03-13 12:00:00,1981,3,13,7,14,10,1.016
1981-03-14 12:00:00,1981,3,14,5,8,7.111,4.064
1981-03-15 12:00:00,1981,3,15,0,11,5.056,1.27
1981-03-16 12:00:00,1981,3,16,1,7,3.722,5.08
1981-03-17 12:00:00,1981,3,17,0,7,2.389,2.032
1981-03-18 12:00:00,1981,3,18,0,6,3.889,0.254
1981-03-19 12:00:00,1981,3,19,3,9,7.111,0
1981-03-20 12:00:00,1981,3,20,3,16,9.111,0
1981-03-21 12:00:00,1981,3,21,3,19,11.722,0
1981-03-22 12:00:00,1981,3,22,6,17,11.333,0.508
1981-03-23 12:00:00,1981,3,23,3,12,7.722,7.366
1981-03-24 12:00:00,1981,3,24,10,14,11.778,4.064
1981-03-25 12:00:00,1981,3,25,10,22,15.889,5.08
1981-03-26 12:00:00,1981,3,26,7,17,12.722,7.112
1981-03-27 12:00:00,1981,3,27,2,17,9.333,0
1981-03-28 12:00:00,1981,3,28,5,19,12.389,0
1981-03-29 12:00:00,1981,3,29,7,20,12.722,0
1981-03-30 12:00:00,1981,3,30,7,17,10.833,0.508
1981-03-31 12:00:00,1981,3,31,5,16,11.056,0.254
1981-04-01 12:00:00,1981,4,1,7,12,10.389,0
1981-04-02 12:00:00,1981,4,2,9,12,10.333,0
1981-04-03 12:00:00,1981,4,3,10,13,11.389,0
1981-04-04 12:00:00,1981,4,4,6,11,8.778,0
1981-04-05 12:00:00,1981,4,5,5,9,6.167,0
1981-04-06 12:00:00,1981,4,6,5,13,8.167,0.762
1981-04-07 12:00:00,1981,4,7,4,20,12.389,0
1981-04-08 12:00:00,1981,4,8,10,18,13.111,1.016
1981-04-09 12:00:00,1981,4,9,7,20,13.111,0
1981-04-10 12:00:00,1981,4,10,4,22,14.056,0
1981-04-11 12:00:00,1981,4,11,8,24,16,0
1981-04-12 12:00:00,1981,4,12,11,22,16.333,3.302
1981-04-13 12:00:00,1981,4,13,11,19,14.111,0
1981-04-14 12:00:00,1981,4,14,5,22,13.556,0
1981-04-15 12:00:00,1981,4,15,1,21,12.111,0
1981-04-16 12:00:00,1981,4,16,1,17,9.722,0
1981-04-17 12:00:00,1981,4,17,1,11,5.778,0
1981-04-18 12:00:00,1981,4,18,-3,11,4.944,0
1981-04-19 12:00:00,1981,4,19,2,9,5.5,1.016
1981-04-20 12:00:00,1981,4,20,0,11,6.611,0
1981-04-21 12:00:00,1981,4,21,-3,8,3.944,0
1981-04-22 12:00:00,1981,4,22,2,9,5.778,0
1981-04-23 12:00:00,1981,4,23,-2,8,2.722,1.016
1981-04-24 12:00:00,1981,4,24,-6,12,4.833,0
1981-04-25 12:00:00,1981,4,25,3,17,10.167,0
1981-04-26 12:00:00,1981,4,26,5,15,9.222,0
1981-04-27 12:00:00,1981,4,27,4,11,7.111,1.016
1981-04-28 12:00:00,1981,4,28,2,8,5.444,1.016
1981-04-29 12:00:00,1981,4,29,5,11,8,7.112
1981-04-30 12:00:00,1981,4,30,9,11,10.389,3.048
1981-05-01 12:00:00,1981,5,1,4,10,7.778,11.938
1981-05-02 12:00:00,1981,5,2,0,10,4.944,0.254
1981-05-03 12:00:00,1981,5,3,-2,10,4.722,0
1981-05-04 12:00:00,1981,5,4,4,10,6.778,1.016
1981-05-05 12:00:00,1981,5,5,1,9,6.333,5.08
1981-05-06 12:00:00,1981,5,6,0,14,8.278,3.556
1981-05-07 12:00:00,1981,5,7,6,20,14,0
1981-05-08 12:00:00,1981,5,8,13,21,16.389,0
1981-05-09 12:00:00,1981,5,9,10,25,18.056,0
1981-05-10 12:00:00,1981,5,10,11,28,20.5,0
1981-05-11 12:00:00,1981,5,11,13,26,19.444,0
1981-05-12 12:00:00,1981,5,12,8,20,14.222,9.906
1981-05-13 12:00:00,1981,5,13,8,21,15.111,0
1981-05-14 12:00:00,1981,5,14,11,14,12.167,11.938
1981-05-15 12:00:00,1981,5,15,11,19,14.111,0.508
1981-05-16 12:00:00,1981,5,16,10,22,14.222,13.97
1981-05-17 12:00:00,1981,5,17,10,17,13.222,0.508
1981-05-18 12:00:00,1981,5,18,5,21,14.444,0
1981-05-19 12:00:00,1981,5,19,10,26,18.556,0
1981-05-20 12:00:00,1981,5,20,13,28,20.944,0
1981-05-21 12:00:00,1981,5,21,13,28,20.667,0
1981-05-22 12:00:00,1981,5,22,12,19,15.222,6.604
1981-05-23 12:00:00,1981,5,23,8,20,14.111,0
1981-05-24 12:00:00,1981,5,24,9,17,13.111,11.938
1981-05-25 12:00:00,1981,5,25,9,15,12.278,3.302
1981-05-26 12:00:00,1981,5,26,10,18,13.778,0.508
1981-05-27 12:00:00,1981,5,27,10,15,12.167,2.54
1981-05-28 12:00:00,1981,5,28,8,18,13.056,1.016
1981-05-29 12:00:00,1981,5,29,11,19,15.056,2.286
1981-05-30 12:00:00,1981,5,30,11,22,17.056,0.254
1981-05-31 12:00:00,1981,5,31,14,28,21.5,0
1981-06-01 12:00:00,1981,6,1,15,27,19.889,2.032
1981-06-02 12:00:00,1981,6,2,13,30,22.056,0
1981-06-03 12:00:00,1981,6,3,14,20,16.889,10.922
1981-06-04 12:00:00,1981,6,4,9,15,13,22.098
1981-06-05 12:00:00,1981,6,5,8,19,14.722,0
1981-06-06 12:00:00,1981,6,6,14,21,17,5.08
1981-06-07 12:00:00,1981,6,7,12,23,17.389,5.08
1981-06-08 12:00:00,1981,6,8,14,23,19.222,0.508
1981-06-09 12:00:00,1981,6,9,15,22,18.444,2.54
1981-06-10 12:00:00,1981,6,10,10,19,15.111,0
1981-06-11 12:00:00,1981,6,11,8,25,17.667,0
1981-06-12 12:00:00,1981,6,12,9,20,16.222,0.508
1981-06-13 12:00:00,1981,6,13,4,22,13.667,0
1981-06-14 12:00:00,1981,6,14,9,26,19.167,0
1981-06-15 12:00:00,1981,6,15,15,29,21.722,0
